chrom	start	end
chr7	10090000	10100000
chr7	10250000	10260000
chr7	10280000	10290000
chr7	10340000	10350000
chr7	10390000	10400000
chr7	10400000	10410000
chr7	10500000	10510000
chr7	10510000	10520000
chr7	10520000	10530000
chr7	10530000	10540000
chr7	10550000	10560000
chr7	10600000	10610000
chr7	10670000	10680000
chr7	11150000	11160000
chr7	11160000	11170000
chr7	11350000	11360000
chr7	11360000	11370000
chr7	11550000	11560000
chr7	11740000	11750000
chr7	11890000	11900000
chr7	12400000	12410000
chr7	12470000	12480000
chr7	12480000	12490000
chr7	12610000	12620000
chr7	12750000	12760000
chr7	13130000	13140000
chr7	13210000	13220000
chr7	13430000	13440000
chr7	13770000	13780000
chr7	13780000	13790000
chr7	13790000	13800000
chr7	13810000	13820000
chr7	14040000	14050000
chr7	14120000	14130000
chr7	14880000	14890000
chr7	14890000	14900000
chr7	14940000	14950000
chr7	15610000	15620000
chr7	15830000	15840000
chr7	16220000	16230000
chr7	16560000	16570000
chr7	16680000	16690000
chr7	16810000	16820000
chr7	16890000	16900000
chr7	16970000	16980000
chr7	17260000	17270000
chr7	17270000	17280000
chr7	17280000	17290000
chr7	17430000	17440000
chr7	17490000	17500000
chr7	17500000	17510000
chr7	17510000	17520000
chr7	17580000	17590000
chr7	17590000	17600000
chr7	17600000	17610000
chr7	17610000	17620000
chr7	17640000	17650000
chr7	18000000	18010000
chr7	18230000	18240000
chr7	18240000	18250000
chr7	18310000	18320000
chr7	19380000	19390000
chr7	19600000	19610000
chr7	20480000	20490000
chr7	20640000	20650000
chr7	20800000	20810000
chr7	20810000	20820000
chr7	20820000	20830000
chr7	22300000	22310000
chr7	22470000	22480000
chr7	22740000	22750000
chr7	23070000	23080000
chr7	23080000	23090000
chr7	23090000	23100000
chr7	23100000	23110000
chr7	23110000	23120000
chr7	23260000	23270000
chr7	23420000	23430000
chr7	23900000	23910000
chr7	24380000	24390000
chr7	25000000	25010000
chr7	25190000	25200000
chr7	26480000	26490000
chr7	26790000	26800000
chr7	28170000	28180000
chr7	28250000	28260000
chr7	29360000	29370000
chr7	29370000	29380000
chr7	29380000	29390000
chr7	29390000	29400000
chr7	29400000	29410000
chr7	29410000	29420000
chr7	29510000	29520000
chr7	29520000	29530000
chr7	29730000	29740000
chr7	29740000	29750000
chr7	29750000	29760000
chr7	29760000	29770000
chr7	29770000	29780000
chr7	29780000	29790000
chr7	29790000	29800000
chr7	29800000	29810000
chr7	29810000	29820000
chr7	29820000	29830000
chr7	29830000	29840000
chr7	29840000	29850000
chr7	32400000	32410000
chr7	33160000	33170000
chr7	34990000	35000000
chr7	35250000	35260000
chr7	35330000	35340000
chr7	36130000	36140000
chr7	36400000	36410000
chr7	36510000	36520000
chr7	36520000	36530000
chr7	36630000	36640000
chr7	36640000	36650000
chr7	36650000	36660000
chr7	36660000	36670000
chr7	36670000	36680000
chr7	36680000	36690000
chr7	36770000	36780000
chr7	38060000	38070000
chr7	39910000	39920000
chr7	40130000	40140000
chr7	40820000	40830000
chr7	40830000	40840000
chr7	40840000	40850000
chr7	40850000	40860000
chr7	40860000	40870000
chr7	40870000	40880000
chr7	41920000	41930000
chr7	41930000	41940000
chr7	42920000	42930000
chr7	43040000	43050000
chr7	43050000	43060000
chr7	43060000	43070000
chr7	43070000	43080000
chr7	43110000	43120000
chr7	43220000	43230000
chr7	43950000	43960000
chr7	44270000	44280000
chr7	44880000	44890000
chr7	44920000	44930000
chr7	45050000	45060000
chr7	45100000	45110000
chr7	45410000	45420000
chr7	45420000	45430000
chr7	45640000	45650000
chr7	45870000	45880000
chr7	45880000	45890000
chr7	45890000	45900000
chr7	45900000	45910000
chr7	45910000	45920000
chr7	45920000	45930000
chr7	45930000	45940000
chr7	45940000	45950000
chr7	45950000	45960000
chr7	47000000	47010000
chr7	47340000	47350000
chr7	47370000	47380000
chr7	47380000	47390000
chr7	47390000	47400000
chr7	47400000	47410000
chr7	47830000	47840000
chr7	48830000	48840000
chr7	48840000	48850000
chr7	48850000	48860000
chr7	49040000	49050000
chr7	49110000	49120000
chr7	49130000	49140000
chr7	49200000	49210000
chr7	49400000	49410000
chr7	50420000	50430000
chr7	50980000	50990000
chr7	51530000	51540000
chr7	51830000	51840000
chr7	51840000	51850000
chr7	51850000	51860000
chr7	51860000	51870000
chr7	51870000	51880000
chr7	51880000	51890000
chr7	51890000	51900000
chr7	51900000	51910000
chr7	51910000	51920000
chr7	51920000	51930000
chr7	51930000	51940000
chr7	51940000	51950000
chr7	51950000	51960000
chr7	51960000	51970000
chr7	51970000	51980000
chr7	51980000	51990000
chr7	51990000	52000000
chr7	52000000	52010000
chr7	52010000	52020000
chr7	52020000	52030000
chr7	52030000	52040000
chr7	52040000	52050000
chr7	52050000	52060000
chr7	52060000	52070000
chr7	52070000	52080000
chr7	52080000	52090000
chr7	52090000	52100000
chr7	52100000	52110000
chr7	52180000	52190000
chr7	52190000	52200000
chr7	52200000	52210000
chr7	52210000	52220000
chr7	52220000	52230000
chr7	52230000	52240000
chr7	52240000	52250000
chr7	52250000	52260000
chr7	52260000	52270000
chr7	52270000	52280000
chr7	52990000	53000000
chr7	53000000	53010000
chr7	53010000	53020000
chr7	53020000	53030000
chr7	53070000	53080000
chr7	53080000	53090000
chr7	53140000	53150000
chr7	53240000	53250000
chr7	55010000	55020000
chr7	55070000	55080000
chr7	55150000	55160000
chr7	55980000	55990000
chr7	56110000	56120000
chr7	56680000	56690000
chr7	56690000	56700000
chr7	56930000	56940000
chr7	57220000	57230000
chr7	57290000	57300000
chr7	57660000	57670000
chr7	57690000	57700000
chr7	57820000	57830000
chr7	58020000	58030000
chr7	58320000	58330000
chr7	58330000	58340000
chr7	58350000	58360000
chr7	58360000	58370000
chr7	58370000	58380000
chr7	58380000	58390000
chr7	58390000	58400000
chr7	58400000	58410000
chr7	58410000	58420000
chr7	58420000	58430000
chr7	58430000	58440000
chr7	58440000	58450000
chr7	58450000	58460000
chr7	58460000	58470000
chr7	58470000	58480000
chr7	58480000	58490000
chr7	58490000	58500000
chr7	58500000	58510000
chr7	58550000	58560000
chr7	58560000	58570000
chr7	58570000	58580000
chr7	58580000	58590000
chr7	58590000	58600000
chr7	58600000	58610000
chr7	58610000	58620000
chr7	58620000	58630000
chr7	58630000	58640000
chr7	58650000	58660000
chr7	58800000	58810000
chr7	59180000	59190000
chr7	59270000	59280000
chr7	59460000	59470000
chr7	59500000	59510000
chr7	59520000	59530000
chr7	59530000	59540000
chr7	59540000	59550000
chr7	59780000	59790000
chr7	59790000	59800000
chr7	59870000	59880000
chr7	59960000	59970000
chr7	60030000	60040000
chr7	60120000	60130000
chr7	60560000	60570000
chr7	60750000	60760000
chr7	60760000	60770000
chr7	60800000	60810000
chr7	60830000	60840000
chr7	60840000	60850000
chr7	60850000	60860000
chr7	60860000	60870000
chr7	60870000	60880000
chr7	60880000	60890000
chr7	60890000	60900000
chr7	60910000	60920000
chr7	60940000	60950000
chr7	60950000	60960000
chr7	61350000	61360000
chr7	61600000	61610000
chr7	61610000	61620000
chr7	61690000	61700000
chr7	61700000	61710000
chr7	61720000	61730000
chr7	61730000	61740000
chr7	61740000	61750000
chr7	61750000	61760000
chr7	61830000	61840000
chr7	61850000	61860000
chr7	61970000	61980000
chr7	62110000	62120000
chr7	62750000	62760000
chr7	62910000	62920000
chr7	62970000	62980000
chr7	62990000	63000000
chr7	63180000	63190000
chr7	63240000	63250000
chr7	63260000	63270000
chr7	63660000	63670000
chr7	63720000	63730000
chr7	63730000	63740000
chr7	63740000	63750000
chr7	63810000	63820000
chr7	63990000	64000000
chr7	64240000	64250000
chr7	64610000	64620000
chr7	64620000	64630000
chr7	64630000	64640000
chr7	64640000	64650000
chr7	64650000	64660000
chr7	64660000	64670000
chr7	64670000	64680000
chr7	64680000	64690000
chr7	64690000	64700000
chr7	64700000	64710000
chr7	64720000	64730000
chr7	64760000	64770000
chr7	64770000	64780000
chr7	64780000	64790000
chr7	64790000	64800000
chr7	64800000	64810000
chr7	64810000	64820000
chr7	64820000	64830000
chr7	64830000	64840000
chr7	64840000	64850000
chr7	64850000	64860000
chr7	64860000	64870000
chr7	64870000	64880000
chr7	64880000	64890000
chr7	64890000	64900000
chr7	64900000	64910000
chr7	64910000	64920000
chr7	64920000	64930000
chr7	64930000	64940000
chr7	65960000	65970000
chr7	66150000	66160000
chr7	66550000	66560000
chr7	67000000	67010000
chr7	67270000	67280000
chr7	67410000	67420000
chr7	68270000	68280000
chr7	69280000	69290000
chr7	69710000	69720000
chr7	69730000	69740000
chr7	69840000	69850000
chr7	69850000	69860000
chr7	70720000	70730000
chr7	70830000	70840000
chr7	70890000	70900000
chr7	70990000	71000000
chr7	71040000	71050000
chr7	71410000	71420000
chr7	71620000	71630000
chr7	71860000	71870000
chr7	72300000	72310000
chr7	72370000	72380000
chr7	72960000	72970000
chr7	73000000	73010000
chr7	73440000	73450000
chr7	73460000	73470000
chr7	73510000	73520000
chr7	73520000	73530000
chr7	73620000	73630000
chr7	74220000	74230000
chr7	74280000	74282399
chr8	90000	100000
chr8	320000	330000
chr8	450000	460000
chr8	730000	740000
chr8	770000	780000
chr8	820000	830000
chr8	830000	840000
chr8	840000	850000
chr8	850000	860000
chr8	860000	870000
chr8	870000	880000
chr8	880000	890000
chr8	980000	990000
chr8	1140000	1150000
chr8	1230000	1240000
chr8	1280000	1290000
chr8	1430000	1440000
chr8	1490000	1500000
chr8	1500000	1510000
chr8	1580000	1590000
chr8	1610000	1620000
chr8	1820000	1830000
chr8	1910000	1920000
chr8	1920000	1930000
chr8	1930000	1940000
chr8	2100000	2110000
chr8	2390000	2400000
chr8	2670000	2680000
chr8	2720000	2730000
chr8	2800000	2810000
chr8	2880000	2890000
chr8	2930000	2940000
chr8	3010000	3020000
chr8	3610000	3620000
chr8	3870000	3880000
chr8	4430000	4440000
chr8	4600000	4610000
chr8	5530000	5540000
chr8	5780000	5790000
chr8	5790000	5800000
chr8	5830000	5840000
chr8	6020000	6030000
chr8	6030000	6040000
chr8	6110000	6120000
chr8	6180000	6190000
chr8	6420000	6430000
chr8	6570000	6580000
chr8	6580000	6590000
chr8	6590000	6600000
chr8	6600000	6610000
chr8	6610000	6620000
chr8	6620000	6630000
chr8	6630000	6640000
chr8	6890000	6900000
chr8	6940000	6950000
chr8	7280000	7290000
chr8	7580000	7590000
chr8	7820000	7830000
chr8	8380000	8390000
chr8	8490000	8500000
chr8	8770000	8780000
chr8	8780000	8790000
chr8	9600000	9610000
chr8	10170000	10180000
chr8	12700000	12710000
chr8	12870000	12880000
chr8	12880000	12890000
chr8	12890000	12900000
chr8	12900000	12910000
chr8	12910000	12920000
chr8	13230000	13240000
chr8	13300000	13310000
chr8	13420000	13430000
chr8	13430000	13440000
chr8	13440000	13450000
chr8	13450000	13460000
chr8	13460000	13470000
chr8	13470000	13480000
chr8	13480000	13490000
chr8	13510000	13520000
chr8	13580000	13590000
chr8	13600000	13610000
chr8	13650000	13660000
chr8	13660000	13670000
chr8	13670000	13680000
chr8	13680000	13690000
chr8	13690000	13700000
chr8	13700000	13710000
chr8	13710000	13720000
chr8	13720000	13730000
chr8	13730000	13740000
chr8	13740000	13750000
chr8	13750000	13760000
chr8	13760000	13770000
chr8	13770000	13780000
chr8	13880000	13890000
chr8	15480000	15490000
chr8	16430000	16440000
chr8	17410000	17420000
chr8	17420000	17430000
chr8	18680000	18690000
chr8	18690000	18700000
chr8	18700000	18710000
chr8	18710000	18720000
chr8	18720000	18730000
chr8	18730000	18740000
chr8	18740000	18750000
chr8	18750000	18760000
chr8	18760000	18770000
chr8	18770000	18780000
chr8	18780000	18790000
chr8	18790000	18800000
chr8	18800000	18810000
chr8	18810000	18820000
chr8	18820000	18830000
chr8	19100000	19110000
chr8	19950000	19960000
chr8	19960000	19970000
chr8	19980000	19990000
chr8	20960000	20970000
chr8	21060000	21070000
chr8	21070000	21080000
chr8	21490000	21500000
chr8	22400000	22410000
chr8	22410000	22420000
chr8	22420000	22430000
chr8	22430000	22440000
chr8	22440000	22450000
chr8	22460000	22470000
chr8	22470000	22480000
chr8	22480000	22490000
chr8	22490000	22500000
chr8	23680000	23690000
chr8	23690000	23700000
chr8	24020000	24030000
chr8	24040000	24050000
chr8	24200000	24210000
chr8	24280000	24290000
chr8	24330000	24340000
chr8	24340000	24350000
chr8	24350000	24360000
chr8	24360000	24370000
chr8	24370000	24380000
chr8	24380000	24390000
chr8	24390000	24400000
chr8	24400000	24410000
chr8	24410000	24420000
chr8	24420000	24430000
chr8	24430000	24440000
chr8	24440000	24450000
chr8	24450000	24460000
chr8	24460000	24470000
chr8	24470000	24480000
chr8	24480000	24490000
chr8	24490000	24500000
chr8	24500000	24510000
chr8	24510000	24520000
chr8	24520000	24530000
chr8	24530000	24540000
chr8	24540000	24550000
chr8	24550000	24560000
chr8	24560000	24570000
chr8	24570000	24580000
chr8	24580000	24590000
chr8	24590000	24600000
chr8	24600000	24610000
chr8	24610000	24620000
chr8	24620000	24630000
chr8	24630000	24640000
chr8	24640000	24650000
chr8	24650000	24660000
chr8	24660000	24670000
chr8	24670000	24680000
chr8	24680000	24690000
chr8	24690000	24700000
chr8	27020000	27030000
chr8	27030000	27040000
chr8	27040000	27050000
chr8	27050000	27060000
chr8	27060000	27070000
chr8	27070000	27080000
chr8	27120000	27130000
chr8	27130000	27140000
chr8	27180000	27190000
chr8	27190000	27200000
chr8	27200000	27210000
chr8	27410000	27420000
chr8	27540000	27550000
chr8	27590000	27600000
chr8	27600000	27610000
chr8	27690000	27700000
chr8	28410000	28420000
chr8	28490000	28500000
chr8	28550000	28560000
chr8	28560000	28570000
chr8	29250000	29260000
chr8	29340000	29350000
chr8	29600000	29610000
chr8	29660000	29670000
chr8	29690000	29700000
chr8	29880000	29890000
chr8	30640000	30650000
chr8	30770000	30780000
chr8	30830000	30840000
chr8	30840000	30850000
chr8	30850000	30860000
chr8	30860000	30870000
chr8	30870000	30880000
chr8	30880000	30890000
chr8	30890000	30900000
chr8	30900000	30910000
chr8	30910000	30920000
chr8	31150000	31160000
chr8	31160000	31170000
chr8	31240000	31250000
chr8	31520000	31530000
chr8	31530000	31540000
chr8	31540000	31550000
chr8	31550000	31560000
chr8	31560000	31570000
chr8	31620000	31630000
chr8	31630000	31640000
chr8	31650000	31660000
chr8	31660000	31670000
chr8	31670000	31680000
chr8	31680000	31690000
chr8	32000000	32010000
chr8	32770000	32780000
chr8	32810000	32820000
chr8	32820000	32830000
chr8	32840000	32850000
chr8	32850000	32860000
chr8	33070000	33080000
chr8	33500000	33510000
chr8	33730000	33740000
chr8	33930000	33940000
chr8	34080000	34090000
chr8	34140000	34150000
chr8	34430000	34440000
chr8	34440000	34450000
chr8	34450000	34460000
chr8	34460000	34470000
chr8	34470000	34480000
chr8	34480000	34490000
chr8	34490000	34500000
chr8	34500000	34510000
chr8	34510000	34520000
chr8	34520000	34530000
chr8	34530000	34540000
chr8	34540000	34550000
chr8	34550000	34560000
chr8	34560000	34570000
chr8	34570000	34580000
chr8	34580000	34590000
chr8	34590000	34600000
chr8	34600000	34610000
chr8	34610000	34620000
chr8	34620000	34630000
chr8	34630000	34640000
chr8	34640000	34650000
chr8	34650000	34660000
chr8	34660000	34670000
chr8	34670000	34680000
chr8	34680000	34690000
chr8	34690000	34700000
chr8	34700000	34710000
chr8	34710000	34720000
chr8	34720000	34730000
chr8	34760000	34770000
chr8	34770000	34780000
chr8	34790000	34800000
chr8	34810000	34820000
chr8	34820000	34830000
chr8	34830000	34840000
chr8	34840000	34850000
chr8	34850000	34860000
chr8	34860000	34870000
chr8	34870000	34880000
chr8	34880000	34890000
chr8	34890000	34900000
chr8	34900000	34910000
chr8	34910000	34920000
chr8	34920000	34930000
chr8	34930000	34940000
chr8	34940000	34950000
chr8	34950000	34960000
chr8	34960000	34970000
chr8	34970000	34980000
chr8	34980000	34990000
chr8	34990000	35000000
chr8	35000000	35010000
chr8	35010000	35020000
chr8	35020000	35030000
chr8	35030000	35040000
chr8	35040000	35050000
chr8	35050000	35060000
chr8	35120000	35130000
chr8	35130000	35140000
chr8	35140000	35150000
chr8	35150000	35160000
chr8	35400000	35410000
chr8	35430000	35440000
chr8	35530000	35540000
chr8	35620000	35630000
chr8	35770000	35780000
chr8	35780000	35790000
chr8	36150000	36160000
chr8	36160000	36170000
chr8	36170000	36180000
chr8	36180000	36190000
chr8	36190000	36200000
chr8	36200000	36210000
chr8	36210000	36220000
chr8	36220000	36230000
chr8	36230000	36240000
chr8	36240000	36250000
chr8	36250000	36260000
chr8	36260000	36270000
chr8	36270000	36280000
chr8	36280000	36290000
chr8	36290000	36300000
chr8	36300000	36310000
chr8	36310000	36320000
chr8	36320000	36330000
chr8	36330000	36340000
chr8	36340000	36350000
chr8	36350000	36360000
chr8	36370000	36380000
chr8	36400000	36410000
chr8	36420000	36430000
chr8	36430000	36440000
chr8	36440000	36450000
chr8	36450000	36460000
chr8	36460000	36470000
chr8	36470000	36480000
chr8	36840000	36850000
chr8	37210000	37220000
chr8	37600000	37610000
chr8	37630000	37640000
chr8	37640000	37650000
chr8	37790000	37800000
chr8	37800000	37810000
chr8	37820000	37830000
chr8	37860000	37870000
chr8	37880000	37890000
chr8	37960000	37970000
chr8	37970000	37980000
chr8	38000000	38010000
chr8	38030000	38040000
chr8	38200000	38210000
chr8	38290000	38300000
chr8	38720000	38730000
chr8	38790000	38800000
chr8	38810000	38820000
chr8	38860000	38870000
chr8	38910000	38920000
chr8	38920000	38930000
chr8	38930000	38940000
chr8	38940000	38950000
chr8	38950000	38960000
chr8	38960000	38970000
chr8	38980000	38990000
chr8	38990000	39000000
chr8	39000000	39010000
chr8	39010000	39020000
chr8	39020000	39030000
chr8	39030000	39040000
chr8	39070000	39080000
chr8	39090000	39100000
chr8	39100000	39110000
chr8	39110000	39120000
chr8	39140000	39150000
chr8	39150000	39160000
chr8	39160000	39170000
chr8	39170000	39180000
chr8	39180000	39190000
chr8	39190000	39200000
chr8	39200000	39210000
chr8	39210000	39220000
chr8	39220000	39230000
chr8	39230000	39240000
chr8	39240000	39250000
chr8	39250000	39260000
chr8	39270000	39280000
chr8	39280000	39290000
chr8	39290000	39300000
chr8	39300000	39310000
chr8	39310000	39320000
chr8	39320000	39330000
chr8	39340000	39350000
chr8	39350000	39360000
chr8	39360000	39370000
chr8	39370000	39380000
chr8	39380000	39390000
chr8	39390000	39400000
chr8	39400000	39410000
chr8	39410000	39420000
chr8	39420000	39430000
chr8	39440000	39450000
chr8	39450000	39460000
chr8	39460000	39470000
chr8	39470000	39480000
chr8	39480000	39490000
chr8	39560000	39570000
chr8	39690000	39700000
chr8	39890000	39900000
chr8	40370000	40380000
chr8	40590000	40600000
chr8	40600000	40610000
chr8	40760000	40770000
chr8	40880000	40890000
chr8	41210000	41220000
chr8	41220000	41230000
chr8	41300000	41310000
chr8	41370000	41380000
chr8	41440000	41450000
chr8	41700000	41710000
chr8	41710000	41720000
chr8	42080000	42090000
chr8	42290000	42300000
chr8	42400000	42410000
chr8	43030000	43040000
chr8	43060000	43070000
chr8	43070000	43080000
chr8	43080000	43090000
chr8	43640000	43650000
chr8	43780000	43790000
chr8	43790000	43800000
chr8	43800000	43810000
chr8	44390000	44400000
chr8	44460000	44470000
chr8	44930000	44940000
chr8	44970000	44980000
chr8	45000000	45010000
chr8	45190000	45200000
chr8	45210000	45220000
chr8	45660000	45670000
chr8	45670000	45680000
chr8	46030000	46040000
chr8	46080000	46090000
chr8	46440000	46450000
chr8	46450000	46460000
chr8	46460000	46470000
chr8	46470000	46480000
chr8	46480000	46490000
chr8	46530000	46540000
chr8	46540000	46550000
chr8	46550000	46560000
chr8	46570000	46580000
chr8	46680000	46690000
chr8	46720000	46730000
chr8	46730000	46740000
chr8	47210000	47220000
chr8	48510000	48520000
chr8	48520000	48530000
chr8	48530000	48540000
chr8	48650000	48660000
chr8	48690000	48700000
chr8	48700000	48710000
chr8	48710000	48720000
